0,id,name,url,phone,latitude,longitude,address,city,postal_code
836,popeyes-chicken-and-biscuits-san-francisco-3,Popeyes Chicken & Biscuits,http://www.yelp.com/biz/popeyes-chicken-and-biscuits-san-francisco-3,4158268877,2598 Mission St,San Francisco,94110,37.7555647,-122.4189321
837,el-valenciano-restaurant-and-bar-san-francisco,El Valenciano Restaurant & Bar,http://www.yelp.com/biz/el-valenciano-restaurant-and-bar-san-francisco,4158269561,1153 Valencia St,San Francisco,94110,37.7545473,-122.4209045
838,pollo-campero-san-francisco,Pollo Campero,http://www.yelp.com/biz/pollo-campero-san-francisco,4154018226,2740 Mission St,San Francisco,94110,37.7529836644433,-122.418757155807
839,antojitos-salvadorenos-aminta-san-francisco,Antojitos Salvadorenos AMINTA,http://www.yelp.com/biz/antojitos-salvadorenos-aminta-san-francisco,4156484737,2590 Mission Street,San Francisco,94110,37.7556771,-122.4189074
840,leos-hot-dogs-san-francisco,Leo's Hot Dogs,http://www.yelp.com/biz/leos-hot-dogs-san-francisco,,2800 Mission St,San Francisco,94110,37.7522248,-122.4184611
841,dak-win-restaurant-san-francisco-2,Dak Win Restaurant,http://www.yelp.com/biz/dak-win-restaurant-san-francisco-2,4152854455,2845 Mission St,San Francisco,94110,37.75157,-122.4183284
842,lolinda-san-francisco,Lolinda,http://www.yelp.com/biz/lolinda-san-francisco,4155506970,2518 Mission St,San Francisco,94110,37.7567379,-122.4189176
843,udupi-palace-san-francisco,Udupi Palace,http://www.yelp.com/biz/udupi-palace-san-francisco,4159708000,1007 Valencia St,San Francisco,94110,37.7567355,-122.4211137
844,cava-22-san-francisco,Cava 22,http://www.yelp.com/biz/cava-22-san-francisco,4156427224,3239 22nd St,San Francisco,94110,37.755387,-122.4196444
845,escape-from-new-york-pizza-san-francisco-5,Escape From New York Pizza,http://www.yelp.com/biz/escape-from-new-york-pizza-san-francisco-5,4152060555,3242 22nd St,San Francisco,94110,37.7554973,-122.4196591
846,hot-buns-san-francisco,Hot Buns,http://www.yelp.com/biz/hot-buns-san-francisco,,3318 22nd St,San Francisco,94110,37.755358,-122.42153
847,chili-cha-cha-2-san-francisco,Chili Cha Cha 2,http://www.yelp.com/biz/chili-cha-cha-2-san-francisco,4158292960,3166 24th St,San Francisco,94110,37.7524629,-122.4156762
848,panchitas-3-san-francisco,Panchita's 3,http://www.yelp.com/biz/panchitas-3-san-francisco,4158216660,3115 22nd St,San Francisco,94110,37.7555164,-122.4171384
849,georges-bbq-on-24th-san-francisco,George's BBQ on 24th,http://www.yelp.com/biz/georges-bbq-on-24th-san-francisco,4155501010,3231 24th St,San Francisco,94110,37.7522603,-122.4169895
850,kababayan-san-francisco,Kababayan,http://www.yelp.com/biz/kababayan-san-francisco,4159209635,2706 Mission St,San Francisco,94110,37.753565,-122.4187369
851,we-be-sushi-san-francisco,We Be Sushi,http://www.yelp.com/biz/we-be-sushi-san-francisco,4158260607,1071 Valencia St,San Francisco,94110,37.755831,-122.4208801
852,red-balloon-san-francisco,Red Balloon,http://www.yelp.com/biz/red-balloon-san-francisco,4152851749,2763 Mission St,San Francisco,94110,37.7529033,-122.4183807
853,china-express-san-francisco,China Express,http://www.yelp.com/biz/china-express-san-francisco,4156420881,2798 Mission Street,San Francisco,94110,37.7522569,-122.4184641
854,smile-bbq-san-francisco,Smile BBQ,http://www.yelp.com/biz/smile-bbq-san-francisco,4152851596,2619 Mission St,San Francisco,94110,37.7551254,-122.4186137
855,quickly-san-francisco-6,Quickly,http://www.yelp.com/biz/quickly-san-francisco-6,4152854455,2845 Mission St,San Francisco,94110,37.75157,-122.4183284
856,the-mission-fruit-cart-san-francisco,The Mission Fruit Cart,http://www.yelp.com/biz/the-mission-fruit-cart-san-francisco,,Mission St. at 21st St.,San Francisco,94110,37.7570308,-122.4189302
857,jays-cheesesteak-san-francisco,Jay's Cheesesteak,http://www.yelp.com/biz/jays-cheesesteak-san-francisco,4152855200,3285 21st St,San Francisco,94110,37.7568318,-122.4206834
858,chinese-food-and-donuts-san-francisco,Chinese Food & Donuts,http://www.yelp.com/biz/chinese-food-and-donuts-san-francisco,4156420882,2798 Mission & 24th Street,San Francisco,94110,37.7522409,-122.4184616
859,rinconcito-nicaraguenses-san-francisco,Rinconcito Nicaraguenses,http://www.yelp.com/biz/rinconcito-nicaraguenses-san-francisco,4152069411,3161 24th St,San Francisco,94110,37.7522983,-122.4154919
860,machine-deli-at-laszlo-san-francisco,Machine Deli At Laszlo,http://www.yelp.com/biz/machine-deli-at-laszlo-san-francisco,4154010810,2526 Mission Street,San Francisco,94110,37.75666,-122.418892
861,the-liberties-bar-and-restaurant-san-francisco,The Liberties Bar & Restaurant,http://www.yelp.com/biz/the-liberties-bar-and-restaurant-san-francisco,4152826789,998 Guerrero St,San Francisco,94110,37.7552974,-122.423345
862,johns-coffee-shop-san-francisco,John's Coffee Shop,http://www.yelp.com/biz/johns-coffee-shop-san-francisco,4158265770,2738 Mission St,San Francisco,94110,37.7531892,-122.4186889
863,serranos-pizza-san-francisco-2,Serrano's Pizza,http://www.yelp.com/biz/serranos-pizza-san-francisco-2,4156951615,3274 21st St,San Francisco,94110,37.7570437,-122.420594
864,mcdonalds-san-francisco-29,McDonald's,http://www.yelp.com/biz/mcdonalds-san-francisco-29,4152852851,2801 Mission St,San Francisco,94110,37.752096267947,-122.41828275218
865,mission-sub-san-francisco,Mission Sub,http://www.yelp.com/biz/mission-sub-san-francisco,4159700920,2788 Mission St,San Francisco,94110,37.7525207,-122.4185853
866,china-fun-fast-food-san-francisco-2,China Fun Fast Food,http://www.yelp.com/biz/china-fun-fast-food-san-francisco-2,4158211687,3166 24th St,San Francisco,94110,37.752507,-122.4156769
867,china-express-deli-san-francisco,China Express Deli,http://www.yelp.com/biz/china-express-deli-san-francisco,4158213375,2732 Mission St,San Francisco,94110,37.753273,-122.418707
868,the-blue-fig-san-francisco,The Blue Fig,http://www.yelp.com/biz/the-blue-fig-san-francisco,4158759622,990 Valencia St,San Francisco,94110,37.7570868,-122.4211551
869,dosa-on-valencia-san-francisco,Dosa on Valencia,http://www.yelp.com/biz/dosa-on-valencia-san-francisco,4156423672,995 Valencia St,San Francisco,94110,37.7571297,-122.4210084
870,lucias-mexican-snack-cart-san-francisco,Lucia's Mexican Snack Cart,http://www.yelp.com/biz/lucias-mexican-snack-cart-san-francisco,,At the corner of Mission and 21st,San Francisco,94110,37.7570308,-122.4189302
871,antojitos-truck-by-anthony-myint-san-francisco,Antojitos Truck by Anthony Myint,http://www.yelp.com/biz/antojitos-truck-by-anthony-myint-san-francisco,,21st St & Mission St,San Francisco,94110,37.7570308,-122.4189302
872,lot-7-san-francisco,Lot 7,http://www.yelp.com/biz/lot-7-san-francisco,4158171212,974 Valencia St,San Francisco,94110,37.7572205490626,-122.421319484711
873,nombe-san-francisco,Nombe,http://www.yelp.com/biz/nombe-san-francisco,4156817150,2491 Mission St,San Francisco,94110,37.7572716,-122.4191147
874,cafe-la-taza-san-francisco-2,Cafe La Taza,http://www.yelp.com/biz/cafe-la-taza-san-francisco-2,4158247717,2475 Mission St,San Francisco,94110,37.75748,-122.418587
875,limón-rotisserie-san-francisco-3,Limón Rotisserie,http://www.yelp.com/biz/lim%C3%B3n-rotisserie-san-francisco-3,4158212134,1001 S Van Ness Ave,San Francisco,94110,37.7570498,-122.4166191
876,herbivore-san-francisco-2,Herbivore,http://www.yelp.com/biz/herbivore-san-francisco-2,4158265657,983 Valencia St,San Francisco,94110,37.7572628,-122.4209806
877,duc-loi-kitchen-san-francisco,Duc Loi Kitchen,http://www.yelp.com/biz/duc-loi-kitchen-san-francisco,4155511772,2200 Mission St,San Francisco,94110,37.7580942260561,-122.41928100585899
878,heirloom-cafe-san-francisco,Heirloom Cafe,http://www.yelp.com/biz/heirloom-cafe-san-francisco,4158212500,2500 Folsom St,San Francisco,94110,37.757101,-122.414812
879,la-pinata-tortas-y-jugos-san-francisco,La Pinata Tortas Y Jugos,http://www.yelp.com/biz/la-pinata-tortas-y-jugos-san-francisco,4152821778,2471 Mission St,San Francisco,94110,37.7575663,-122.4188275
880,mr-pickles-sandwich-shop-san-francisco,Mr. Pickle's Sandwich Shop,http://www.yelp.com/biz/mr-pickles-sandwich-shop-san-francisco,4158260143,3380 20th St,San Francisco,94110,37.759003,-122.416538
881,range-san-francisco,Range,http://www.yelp.com/biz/range-san-francisco,4152828283,842 Valencia St,San Francisco,94110,37.7594029,-122.4215312
882,sanjalisco-san-francisco,SanJalisco,http://www.yelp.com/biz/sanjalisco-san-francisco,4156488383,901 S Van Ness Ave,San Francisco,94110,37.7586566,-122.4167357
883,las-tinajas-restaurant-san-francisco,Las Tinajas Restaurant,http://www.yelp.com/biz/las-tinajas-restaurant-san-francisco,4156959933,2338 Mission St,San Francisco,94110,37.759574,-122.4193153
884,la-quinta-restaurant-san-francisco,La Quinta Restaurant,http://www.yelp.com/biz/la-quinta-restaurant-san-francisco,4156479000,2425 Mission St,San Francisco,94110,37.7581684,-122.4190412
885,little-baobab-san-francisco,Little Baobab,http://www.yelp.com/biz/little-baobab-san-francisco,4156433558,3388 19th St,San Francisco,94110,37.7598799,-122.4190809
886,dr-teeth-and-the-electric-mayhem-san-francisco,Dr Teeth & the Electric Mayhem,http://www.yelp.com/biz/dr-teeth-and-the-electric-mayhem-san-francisco,4152852380,2323 Mission St,San Francisco,94110,37.759808,-122.4191947
887,mission-creek-cafe-san-francisco,Mission Creek Cafe,http://www.yelp.com/biz/mission-creek-cafe-san-francisco,4156410888,968 Valencia St,San Francisco,94110,37.75746,-122.4213956
888,reform-club-san-francisco,Reform Club,http://www.yelp.com/biz/reform-club-san-francisco,4156896446,2331 Mission St,San Francisco,94110,37.7597033,-122.4190521
889,schmidts-san-francisco-2,Schmidt's,http://www.yelp.com/biz/schmidts-san-francisco-2,4154010200,2400 Folsom St,San Francisco,94110,37.75888,-122.4146999
890,petes-barbeque-san-francisco,Pete's Barbeque,http://www.yelp.com/biz/petes-barbeque-san-francisco,4158261009,2399 Mission St,San Francisco,94110,37.7586341,-122.4190344
891,the-phoenix-bar-and-irish-gathering-house-san-francisco,The Phoenix Bar & Irish Gathering House,http://www.yelp.com/biz/the-phoenix-bar-and-irish-gathering-house-san-francisco,4156951811,811 Valencia St,San Francisco,94110,37.7598267,-122.4213035
892,jims-restaurant-san-francisco,Jim's Restaurant,http://www.yelp.com/biz/jims-restaurant-san-francisco,4152856020,2420 Mission St,San Francisco,94110,37.7582859,-122.4191852
893,specchio-ristorante-san-francisco,Specchio Ristorante,http://www.yelp.com/biz/specchio-ristorante-san-francisco,4159565528,2331 Mission St,San Francisco,94110,37.7596813,-122.4190495
894,cafe-ethiopia-san-francisco,Cafe Ethiopia,http://www.yelp.com/biz/cafe-ethiopia-san-francisco,4152852728,878 Valencia St,San Francisco,94110,37.7588762,-122.4214905
895,cha-cha-cha-san-francisco,Cha Cha Cha,http://www.yelp.com/biz/cha-cha-cha-san-francisco,4156480504,2327 Mission St,San Francisco,94110,37.759749,-122.4190065
896,little-heaven-deli-san-francisco,Little Heaven Deli,http://www.yelp.com/biz/little-heaven-deli-san-francisco,4158241293,2348 Mission St,San Francisco,94110,37.7594729,-122.4193002
897,dragon-city-bakery-and-cafe-san-francisco,Dragon City Bakery & Cafe,http://www.yelp.com/biz/dragon-city-bakery-and-cafe-san-francisco,4158219718,2367 Mission St,San Francisco,94110,37.7591348,-122.4189734
898,osha-thai-san-francisco-9,Osha Thai,http://www.yelp.com/biz/osha-thai-san-francisco-9,4158267738,819 Valencia St,San Francisco,94110,37.7597524,-122.4212941
899,hot-dog-stand-mission-san-francisco,Hot Dog Stand Mission,http://www.yelp.com/biz/hot-dog-stand-mission-san-francisco,,Mission St and 20th St,San Francisco,94110,37.7586359,-122.4190883
900,kronnerburger-san-francisco-3,KronnerBurger,http://www.yelp.com/biz/kronnerburger-san-francisco-3,4156569871,2379 Mission St,San Francisco,94110,37.7590083,-122.4191031
901,naked-kitchen-san-francisco,Naked Kitchen,http://www.yelp.com/biz/naked-kitchen-san-francisco,,945 Valencia St,San Francisco,94110,37.757789,-122.420905
902,lol-tun-restaurant-san-francisco,Lol Tun Restaurant,http://www.yelp.com/biz/lol-tun-restaurant-san-francisco,4154018857,2341 Folsom St,San Francisco,94110,37.7598437,-122.4146527
903,rosys-restaurant-san-francisco,Rosy's Restaurant,http://www.yelp.com/biz/rosys-restaurant-san-francisco,4156421751,2341 Folsom St,San Francisco,94110,37.759849,-122.4146559
904,el-faro-san-francisco-2,El Faro,http://www.yelp.com/biz/el-faro-san-francisco-2,4156473716,2399 Folsom St,San Francisco,94110,37.758928,-122.4145089
905,good-evening-thursday-san-francisco,Good Evening Thursday,http://www.yelp.com/biz/good-evening-thursday-san-francisco,,2389 Mission St,San Francisco,94110,37.7589451,-122.418964
906,delicias-salvadorenas-san-francisco,Delicias Salvadorenas,http://www.yelp.com/biz/delicias-salvadorenas-san-francisco,4153752635,2498 Folsom St.,San Francisco,94110,37.7573125,-122.414566
907,papis-fusion-deli-san-francisco,Papi's Fusion Deli,http://www.yelp.com/biz/papis-fusion-deli-san-francisco,,2348 Mission St,San Francisco,94110,37.7594812,-122.4193016
908,dos-santos-food-cart-mission-district,Dos Santos Food Cart,http://www.yelp.com/biz/dos-santos-food-cart-mission-district,4155780617,Mission District,Mission District,94110,37.7590414291918,-122.41659307433
909,el-farito-market-san-francisco,El Farito Market,http://www.yelp.com/biz/el-farito-market-san-francisco,4156951770,2400 Folsom Street,San Francisco,94110,37.75888,-122.4146999
910,javalencia-cafe-san-francisco,Javalencia Cafe,http://www.yelp.com/biz/javalencia-cafe-san-francisco,4158244371,920 Valencia St,San Francisco,94110,37.7581304,-122.4212549
911,antojitos-mexicanos-san-francisco,Antojitos Mexicanos,http://www.yelp.com/biz/antojitos-mexicanos-san-francisco,4156911444,Mission St,San Francisco,,37.751449584960895,-122.41837310791
912,tao-yin-restaurant-san-francisco-2,Tao Yin Restaurant,http://www.yelp.com/biz/tao-yin-restaurant-san-francisco-2,4152854926,3515 20th St,San Francisco,94110,37.7585152,-122.4195273
913,balancoire-san-francisco-3,Balancoire,http://www.yelp.com/biz/balancoire-san-francisco-3,4159200577,2565 Mission St,San Francisco,94110,37.756094,-122.418454
914,unis-deli-san-francisco,Uni's Deli,http://www.yelp.com/biz/unis-deli-san-francisco,4156421189,1200 Vermont Street,San Francisco,94110,37.7543612,-122.4036746
915,deli-san-francisco,Deli,http://www.yelp.com/biz/deli-san-francisco,4156423400,2449 23rd St,San Francisco,94110,37.7543177,-122.4043668
916,tastys-creole-cajun-kitchen-san-francisco-2,Tasty's Creole Cajun Kitchen,http://www.yelp.com/biz/tastys-creole-cajun-kitchen-san-francisco-2,4156411880,2545 24th St,San Francisco,94110,37.7529955,-122.4051698
917,crepe-madame-san-francisco,Crepe-Madame,http://www.yelp.com/biz/crepe-madame-san-francisco,4155139252,Potrero Hill,San Francisco,94107,37.7580707395266,-122.395670256974
918,chiotras-grocery-san-francisco,Chiotras Grocery,http://www.yelp.com/biz/chiotras-grocery-san-francisco,4158242353,858 Rhode Island St,San Francisco,94107,37.758947402709,-122.40218904919001
919,heart-healthy-cafe-san-francisco,Heart Healthy Cafe,http://www.yelp.com/biz/heart-healthy-cafe-san-francisco,4152085973,1001 Potrero Ave,San Francisco,94110,37.7567052,-122.4043925
920,san-francisco-general-hospital-cafeteria-san-francisco,San Francisco General Hospital Cafeteria,http://www.yelp.com/biz/san-francisco-general-hospital-cafeteria-san-francisco,,1001 Potrero Ave,San Francisco,94110,37.7567052,-122.4043925
921,java-beach-cafe-san-francisco,Java Beach Cafe,http://www.yelp.com/biz/java-beach-cafe-san-francisco,4156655282,1396 La Playa St,San Francisco,94122,37.7604153,-122.5090121
922,beachside-coffee-bar-and-kitchen-san-francisco,Beachside Coffee Bar & Kitchen,http://www.yelp.com/biz/beachside-coffee-bar-and-kitchen-san-francisco,4156824961,4300 Judah St,San Francisco,94122,37.760384,-122.5086332
923,thanh-long-san-francisco,Thanh Long,http://www.yelp.com/biz/thanh-long-san-francisco,4156651146,4101 Judah St,San Francisco,94122,37.7603154,-122.50602
924,thai-cottage-restaurant-san-francisco,Thai Cottage Restaurant,http://www.yelp.com/biz/thai-cottage-restaurant-san-francisco,4155665311,4041 Judah St,San Francisco,94122,37.7604445,-122.5055278
925,outerlands-san-francisco,Outerlands,http://www.yelp.com/biz/outerlands-san-francisco,4156616140,4001 Judah St,San Francisco,94122,37.7603525,-122.5049954
926,cajun-pacific-san-francisco,Cajun Pacific,http://www.yelp.com/biz/cajun-pacific-san-francisco,4155046652,4542 Irving St,San Francisco,94122,37.7623897,-122.5068334
927,golden-gate-pizza-and-indian-cuisine-san-francisco,Golden Gate Pizza & Indian Cuisine,http://www.yelp.com/biz/golden-gate-pizza-and-indian-cuisine-san-francisco,4155645514,1388 46th Ave,San Francisco,94122,37.760687,-122.505591
928,celias-by-the-beach-san-francisco,Celia's by the Beach,http://www.yelp.com/biz/celias-by-the-beach-san-francisco,4157598741,4019 Judah St,San Francisco,94122,37.760244,-122.505205
929,sea-breeze-cafe-san-francisco,Sea Breeze Cafe,http://www.yelp.com/biz/sea-breeze-cafe-san-francisco,4152426022,3940 Judah St,San Francisco,94122,37.760589,-122.5045493
930,judahlicious-san-francisco,Judahlicious,http://www.yelp.com/biz/judahlicious-san-francisco,4156658423,3906 Judah St,San Francisco,94122,37.7606444,-122.5039191
931,mediterranean-cafe-san-francisco-2,Mediterranean Cafe,http://www.yelp.com/biz/mediterranean-cafe-san-francisco-2,,3848 Judah Ave,San Francisco,94122,37.7606759,-122.503511
932,mango-medley-san-francisco,Mango Medley,http://www.yelp.com/biz/mango-medley-san-francisco,4156813228,3911 Judah St,San Francisco,94122,37.7604205,-122.5040884
933,oceanside-cafe-san-francisco,Oceanside Cafe,http://www.yelp.com/biz/oceanside-cafe-san-francisco,,48th Ave Judea,San Francisco,94122,37.7585861949669,-122.508115768433
934,el-beach-burrito-san-francisco,El Beach Burrito,http://www.yelp.com/biz/el-beach-burrito-san-francisco,4157312004,3914 Judah St,San Francisco,94122,37.7606481,-122.5040644
